704,934,DEGREE
705,934,RACE
706,934,SEX
707,934,REGION
708,934,INDUSTRY
709,934,XNORCSIZ
710,934,ATTEND
711,934,PARTYID
712,934,RELIG
713,1021,EDUC
714,1021,WRKSTAT
715,1021,OCC
716,1021,SEX
717,1021,RACE
718,1021,ETHNIC
719,1021,AGE
720,1021,SATJOB
721,1021,PARTYID
722,1021,POLVIEWS
723,1021,NATFARE
724,1021,CLASS
725,1021,CONLABOR
726,1021,ALIENAT1
727,1021,ALIENAT2
728,1021,ALIENAT3
729,1021,ALIENAT4
730,1021,ALIENAT5
731,1021,ALIENAT6
732,1021,GETAHEAD
733,1313,SEX
734,1313,RACE
735,1313,AGE
736,1313,INCOME
737,1313,EDUC
738,1313,XNORCSIZ
739,1313,FEAR
740,1327,PRESTIGE
741,1327,EDUC
742,1327,PAEDUC
743,1327,AGE
744,1327,MAEDUC
745,1327,MARITAL
746,1327,CHILDS
747,1327,UNEMP
748,1327,SATHOME
749,1324,COURTS
750,1324,EDUC
751,1324,SEX
752,1324,HAPPY
753,1324,PREMARSX
754,1324,ABNOMORE
755,1324,ABPOOR
756,1324,ABSINGLE
757,1324,SATHOBBY
758,1324,SATFAM
759,1324,SATCITY
760,1353,RACSEG
761,1353,RACSCHOL
762,1353,RACMAR
763,1353,RACPUSH
764,1353,REGION
765,1353,RACE
766,1353,EDUC
767,1353,INCOME
768,1347,AGE
769,1347,HOMPOP
770,1347,BURGLR
771,1347,ROBBRY
772,1457,FEWORK
773,1457,FEPRES
774,1457,FEHOME
775,1457,FEPOL
776,1457,FECHLD
777,1457,FEHELP
778,1457,FEFAM
779,1457,FEPRESCH
780,1474,RACE
781,1474,SEX
782,1474,WRKSTAT
783,1474,INCOME
784,1474,DEGREE
785,1474,HRS1
786,1474,HRS2
787,1474,OCC
788,1474,PRESTIGE
789,1474,WKSUP
790,1474,WKSUPS
791,1474,MARITAL
792,1474,BABIES
793,1474,PRETEEN
794,1447,HITMARCH
795,1447,HITDRUNK
796,1447,HITCHILD
797,1447,HITBEATR
798,1447,HITROBBR
799,1447,POLABUSE
800,1447,POLMURDR
801,1447,POLESCAP
802,1447,POLATTAK
803,1447,REGION
804,1447,OWNGUN
805,1447,REG16
806,1524,INCOME
807,1524,AGE
808,1524,EDUC
809,1524,SEX
810,1524,MEMFRAT
811,1524,MEMSERV
812,1524,MEMVET
813,1524,MEMPOLIT
814,1524,MEMUNION
815,1524,MEMSPORT
816,1524,MEMYOUTH
817,1524,MEMSCHL
818,1524,MEMHOBBY
819,1524,MEMGREEK
820,1524,MEMNAT
821,1524,MEMFARM
822,1524,MEMLIT
823,1524,MEMPROF
824,1524,MEMCHURH
825,1524,MEMOTHER
826,1611,AGE
827,1611,EDUC
828,1611,SPKCOM
829,1611,COLCOM
830,1611,LIBCOM
831,1611,SPKATH
832,1611,COLATH
833,1611,LIBATH
834,1651,INCOME
835,1651,SEX
836,1651,WRKSTAT
837,1651,MARITAL
838,1651,PRESTIGE
839,1651,EDUC
840,1651,SPWRKSTA
841,1651,AGE
842,1651,FECOLOP
843,1651,FEJOBOP
844,1651,FEINC
845,1651,FEHLPBUS
846,1651,FEHLPCOL
847,1651,FEHLPJOB
848,1651,HRS1
849,1786,AGE
850,1786,EDUC
851,1786,PRESTIGE
852,1786,RACE
853,1786,PAEDUC
854,1786,PAPRES16
855,1786,SEX
856,1786,DEGREE
857,1786,SIBS
858,1786,MAEDUC
859,1786,MARITAL
860,1786,CHILDS
861,1786,BABIES
862,1797,AGE
863,1797,DEGREE
864,1797,RACE
865,1797,INCOME
866,1797,RELIG
867,1797,SEX
868,1797,RES16
869,1797,REG16
870,1797,XNORCSIZ
871,1797,REGION
872,1797,HITMARCH
873,1797,HITDRUNK
874,1797,HITCHILD
875,1797,HITBEATR
876,1797,HITROBBR
877,1797,POLABUSE
878,1797,POLMURDR
879,1797,POLESCAP
880,1797,POLATTAK
881,1797,OWNGUN
882,1796,HITMARCH
883,1796,HITDRUNK
884,1796,HITCHILD
885,1796,HITBEATR
886,1796,HITROBBR
887,1796,POLABUSE
888,1796,POLMURDR
889,1796,POLESCAP
890,1796,POLATTAK
891,1796,REGION
892,1796,OWNGUN
893,1796,REG16
894,1944,AGE
895,1944,WRKSTAT
896,1944,WRKSLF
897,1944,SEX
898,1944,PROMOTNG
899,1944,JOBCNTRL
900,1944,OCC80
901,1944,UNION
902,1944,RACE
903,1944,EDUC
904,1944,EMPYEARS
905,1944,WRKYEARS
906,1944,RINCOME
907,1963,SPANKING
908,1963,BIBLE
909,1963,PUNSIN
910,1963,WORLD4
911,1963,FUND
912,1963,RELIG
913,1963,DENOM
914,1963,OTHER
915,1963,ATTEND
916,1963,PRAY
917,1963,AGE
918,1963,SEX
919,1963,EDUC
920,1963,INCOME
921,1963,BABIES
922,1963,PRETEEN
923,1963,TEENS
924,1963,RACE
925,1963,RES16
926,1964,ATTEND
927,1964,RACE
928,1964,REGION
929,1964,SIZE
930,2096,ABANY
931,2096,ABNOMORE
932,2096,ABRAPE
933,2096,ABSINGLE
934,2096,ABHLTH
935,2096,ABPOOR
936,2096,ABDEFECT
937,2158,RACSCHOL
938,2253,RACDIN
939,2253,RACSEG
940,2253,RACPUSH
941,2253,RACMAR
942,2253,AGE
943,2253,REGION
944,2253,REG16
945,2253,RACE
946,2277,NATHEAL
947,2277,NATEDUC
948,2277,NATFARE
949,2277,NATCITY
950,2277,NATDRUG
951,2277,NATCRIME
952,2277,NATRACE
953,2277,PREMARSX
954,2277,XMARSEX
955,2277,DIVLAW
956,2277,ABHLTH
957,2277,ABDEFECT
958,2277,ABRAPE
959,2277,ABPOOR
960,2277,ABSINGLE
961,2277,ABNOMORE
962,2277,RACPUSH
963,2277,RACMAR
964,2277,RACSEG
965,2277,BUSING
966,2277,FEHOME
967,2277,FEPOL
968,2277,FEWORK
969,2277,ERA
970,2277,NATARMS
971,2277,CONARMY
972,2277,COMMUN
973,2277,RUSSIA
974,2277,CHINA
975,2277,SPKATH
976,2277,COLATH
977,2277,LIBATH
