677,4013,EDUC
678,4021,FORLAND
679,4023,PAYEXEC
680,4023,PAYSKILL
681,4023,PAYCABNT
682,4023,PAYSEC
683,4023,PAYFARM
684,4023,PAYLAW
685,4023,PAYDOC
686,4023,PAYCLERK
687,4023,PAYOWNER
688,4023,PAYJUDGE
689,4023,GIVEXEC
690,4023,GIVCABNT
691,4023,GIVSEC
692,4023,GIVFARM
693,4023,GIVLAW
694,4023,GIVDOC
695,4023,GIVCLERK
696,4023,GIVOWNER
697,4023,GIVJUDGE
698,6160,WRKSTAT
699,6160,WKSUB
700,6160,WKSUBS
701,6160,EDUC
702,6160,PAEDUC
703,6160,OCC
704,6160,PAOCC16
705,6160,RINCOME
706,6160,CLASS
707,6160,CONLABOR
708,6160,PARTYID
709,6160,VOTE72
710,6160,POLVIEWS
711,6160,SEX
712,6160,PRESTIGE
713,6161,WRKSLF
714,6161,WRKSTAT
715,6161,PAEDUC
716,6161,PAPRES16
717,6161,PRESTIGE
718,6161,OCC
719,6161,INCOME
720,6161,RINCOME
721,6161,WKSUB
722,6161,WKSUBS
723,6161,WKSUP
724,6161,WKSUPS
725,483,GOVEDOP
726,2097,FEJOBOP
727,2097,FEINC
728,2097,FEHLPBUS
729,2097,FEHLPJOB
730,2111,ATTEND
731,2111,RELIG
732,2115,DAYCARE1
733,2115,DAYCARE2
734,2115,DAYCARE3
735,2115,DAYCARE4
736,2115,DAYCARE5
737,2116,INEQUAL4
738,2116,INEQUAL2
739,2116,INCENTIV
740,3993,ABPOOR
741,3993,ABDEFECT
742,3993,ABSINGLE
743,4002,MAVISIT
744,4002,PAVISIT
745,4003,SEX
746,4003,AGE
747,4003,EDUC
748,4003,WRKSTAT
749,4003,RELIG
750,4003,PAYMASON
751,4003,PAYDOC
752,4003,PAYCLERK
753,4003,PAYOWNER
754,4003,PAYEXEC
755,4003,PAYSKILL
756,4003,PAYFARM
757,4003,PAYSEC
758,4003,PAYBUS
759,4003,PAYUNSKL
760,4003,PAYCABNT
761,4003,GIVMASON
762,4003,GIVDOC
763,4003,GIVCLERK
764,4003,GIVOWNER
765,4003,GIVEXEC
766,4003,GIVSKILL
767,4003,GIVFARM
768,4003,GIVSEC
769,4003,GIVBUS
770,4003,GIVUNSKL
771,4003,GIVCABNT
772,4015,SEXEDUC
773,3741,DENOM
774,3741,RELIG
775,3741,OTHER
776,3741,POLVIEWS
777,3741,COLHOMO
778,3741,GRASS
779,3741,PRAYER
780,3741,DRINK
781,3741,PREMARSX
782,3741,HOMOSEX
783,3741,PORNMORL
784,3741,PORNLAW
785,3741,FEPRES
786,3741,FEWORK
787,3741,FEPOL
788,3741,FEHOME
789,3741,ABHLTH
790,3741,AGE
791,3741,ABNOMORE
792,3741,ABSINGLE
793,3741,ABPOOR
794,3741,ABDEFECT
795,3741,ABRAPE
796,3741,EDUC
797,3742,RACE
798,3742,RELIG
799,3742,PARTYID
800,3742,VOTE80
801,3742,PRES80
802,3742,VOTE84
803,3742,PRES84
804,3742,POLVIEWS
805,3742,LIBATH
806,3742,COLATH
807,3742,SPKATH
808,3742,LIBHOMO
809,3742,COLHOMO
810,3742,SPKHOMO
811,3742,ABNOMORE
812,3742,ABPOOR
813,3742,ABSINGLE
814,3742,ABANY
815,3742,FEHOME
816,3742,FEPOL
817,3742,FEPRES
818,3742,BIBLE
819,3742,BIBLEY
820,3742,DENOM
821,3742,OTHER
822,3742,MAWRKWRM
823,3742,KIDSUFFR
824,3743,RELIG
825,3743,FUND
826,3743,ABRAPE
827,3743,ABHLTH
828,3743,ABDEFECT
829,3743,DENOM
830,3743,OTHER
831,3743,ABSINGLE
832,3743,ABPOOR
833,3743,ABNOMORE
834,3743,ABANY
835,3743,LETDIE1
836,3743,CAPPUN
837,3743,NATARMS
838,3743,SEXEDUC
839,3743,PREMARSX
840,3743,XMARSEX
841,3743,PRESTIGE
842,3743,EDUC
843,3743,INCOME
844,3743,FEHOME
845,3743,FEPRES
846,3743,FECHLD
847,3743,FEPRESCH
848,3743,RELITEN
849,3746,FEHOME
850,3746,FEPRES
851,3746,FEPOL
852,3746,FECHLD
853,3746,FEPRESCH
854,3746,SEX
855,3746,WRKSTAT
856,3746,SPWRKSTA
857,3746,ABHLTH
858,3746,PARTYID
859,3746,ABDEFECT
860,3746,ABRAPE
861,3746,ABSINGLE
862,3746,ABNOMORE
863,3746,ABANY
864,3746,FEWORK
865,3746,FEHELP
866,3746,FEFAM
867,3747,RACE
868,3747,RELIG
869,3747,BIBLE
870,3747,BIBLEY
871,3747,WORLD2
872,3747,PARTYID
873,3747,VOTE84
874,3747,REGION
875,3747,PRES84
876,3747,HOMOSEX
877,3747,SPKHOMO
878,3747,COLHOMO
879,3747,LIBHOMO
880,3747,PRAY
881,3747,PRAYER
882,3747,ABDEFECT
883,3747,ABRAPE
884,3747,ABHLTH
885,3747,ABNOMORE
886,3747,ABPOOR
887,3747,ABSINGLE
888,3747,ABANY
889,3747,CLASS
890,3747,SATFIN
891,3750,RELIG
892,3750,DENOM
893,3750,OTHER
894,3750,FEHOME
895,3750,FEPRES
896,3750,FEPOL
897,3750,ABNOMORE
898,3750,ABPOOR
899,3750,ABSINGLE
900,3750,ABANY
901,3750,ABDEFECT
902,3750,ABRAPE
903,3750,ABHLTH
904,3750,ERA
905,3750,PORNLAW
906,3750,RACE
907,3750,INCOME
908,3750,EDUC
909,3750,PRESTIGE
910,3750,SRCBELT
911,3750,PORNMORL
912,3750,PORNRAPE
913,3750,LIBATH
914,3750,LIBRAC
915,3750,LIBCOM
916,3750,LIBMIL
917,3750,LIBHOMO
918,6255,NUMGIVEN
919,6255,SEX1
920,6255,SEX2
921,6255,SEX3
922,6255,SEX4
923,6255,SEX5
924,6255,EDUC1
925,6255,EDUC2
926,6255,EDUC3
927,6255,EDUC4
928,6255,EDUC5
929,6255,AGE1
930,6255,AGE2
931,6255,AGE3
932,6255,AGE4
933,6255,AGE5
934,6255,PARTYID1
935,6255,PARTYID2
936,6255,PARTYID3
937,6255,EQCLOSE
938,6255,RCLOSE1
939,6255,RCLOSE2
940,6255,RCLOSE3
941,6255,RCLOSE4
942,6255,RCLOSE5
943,6255,CLOSE12
944,6255,CLOSE13
945,6255,CLOSE14
946,6255,CLOSE15
947,6255,CLOSE23
948,6255,CLOSE24
949,6255,CLOSE25
950,6255,CLOSE34
951,6255,CLOSE35
952,6255,CLOSE45
953,6255,SPOUSE1
954,6255,SPOUSE2
955,6255,SPOUSE3
956,6255,SPOUSE4
957,6255,SPOUSE5
958,6255,PARENT1
959,6255,PARENT2
960,6255,PARENT3
961,6255,PARENT4
962,6255,PARENT5
963,6255,SIBLING1
964,6255,SIBLING2
